"","sample","batch","78.02055","452.00345","138.96337","73.53838","385.12885","237.02815","222.02744","399.33298","394.23541","428.03716","207.01423","210.06077","397.06669","315.03262","174.08419","438.14243","161.0295","173.98804","133.07219","407.14259","451.97517","167.02071","500.2254","133.06077","553.32542","170.0326","211.10945","203.05255","170.06172","324.24879","245.13234","102.09132","263.13186","228.99584","470.9348","242.07889","370.19102","336.94224","174.9828","136.0474","144.10058"
"1","batch01_QC01",1,917.136266996996,657.096716962347,1076.98900729158,981.325991910913,993.960797098978,954.590906578204,1038.38564058791,1020.43690602251,926.305345382766,1021.39441326206,969.79803536115,853.584240970118,981.550019884955,1022.69224460607,965.525822255453,978.567383254306,1082.8754113688,846.336529640156,1026.77689562507,1012.36797721548,1012.90371969133,1017.25736369065,1234.61569788277,1043.44562080963,1073.17952041012,1002.78139485238,990.890248776605,1012.55347861481,979.130467626143,980.647675405507,973.352434131632,947.999755303234,1019.00914855682,1070.56790137944,907.696307189258,964.188082005265,1293.79251377238,967.813024118164,903.524238402273,997.261396362669,973.702640539876
"2","batch01_QC02",1,1030.06090994578,1213.74189921682,915.185257843553,974.103557303115,1028.46726018977,977.100338885578,941.06910852915,981.156150128728,1067.30871985215,1000.8220076285,1044.28518954554,1129.81720930049,948.122874774419,1095.65242395746,1005.50754636736,984.971771266035,907.168053711339,1122.49927182577,1028.93012604852,959.443177926032,1033.07230078895,985.535978959405,691.591918532665,972.75542271165,833.342328382673,978.383215873995,1077.74147299147,1002.37264787888,988.365119696412,1038.8181197767,853.944994067167,1022.84318659832,978.212605068551,884.621417770765,1058.83180263695,1041.21536471584,500.230167938099,1018.65335863555,1093.75595290512,973.24694326471,1064.21038382026
"3","batch01_QC03",1,946.162388495221,1035.80977442443,991.5856607785,993.279528373949,1003.92070422373,1069.22763462193,1064.89723360893,995.523193841557,1024.29188554305,1007.16882557069,996.733202718301,1093.7960789162,1036.88189239852,838.983902746833,1035.97224304759,1073.78651512509,1047.2292226919,923.081002561685,917.680025172964,1067.33880208707,998.471831170308,1018.02744540013,1048.77979858822,996.571468371694,975.79681431347,1018.29141382984,953.627994731564,988.438745400564,995.843834356371,948.982812221581,1103.17266130692,1040.32059985352,1018.80617362841,1083.89230990821,1046.23460722311,1007.61107941292,1121.51094626033,1027.3632963938,957.025315740511,998.324713324986,967.486110898988
"4","batch01_QC04",1,1009.09924427412,1019.91509346819,973.533921594003,1015.10064725056,934.539116683016,1002.63974654008,994.854070081987,998.439790104924,1006.33512803619,934.032189264017,1013.59302869084,729.93090768796,992.507802565549,1101.65860330454,988.019314834335,901.454159743016,933.121147690306,1169.06130446387,855.553307250681,906.706744405262,970.046487101508,1009.58788924671,1126.46605957987,963.520453674185,1225.9765579257,975.599487360942,946.788417189134,990.029800792158,1080.58220667285,1021.78815397339,949.562611868928,960.569971857974,982.909336254816,959.189792738965,994.257767739761,969.232094508291,1054.92402785842,959.863059971646,1005.45575537502,997.294214137357,929.944673126849
"5","batch01_QC05",1,1098.51871778129,718.542450797437,985.234164544008,1003.97211969627,1030.45014687624,1059.44817021414,982.521626016601,1027.2152854179,942.192469566911,1025.66629159924,996.002385735061,966.106780912691,1044.87566631484,967.795361778429,1018.66492322313,1019.40548779573,1033.88966532056,954.131883525113,1281.99602372435,1074.11761391079,928.661250091782,1003.89765486548,686.375573829463,990.24391918555,963.812524120651,1021.79010507516,914.362017702892,1004.30121136525,1012.18584374614,1022.43073053051,1091.44951907352,988.179190982398,981.825569430155,1054.85394480966,917.158962206978,1027.87012340853,1032.97361859568,1032.08307726956,968.636490793671,1026.41949410744,1019.71374175732
"6","batch01_QC06",1,1039.13578793135,1111.27966447763,1045.51605661727,1063.40271509001,977.053873097958,982.057616848129,990.96272187408,987.298758332331,1045.71351359988,1018.39113618559,953.96612930125,1189.58428165858,990.741158491788,1062.1712102234,993.027152347052,991.153017339951,945.953789030897,890.116998601409,874.740410128036,949.773270012734,998.512034424285,955.963178422865,1249.1858459438,1077.60940448872,993.829647875312,1020.91756357648,1067.4262709296,1002.06342396081,934.465620817431,1027.20565401432,1048.46793681791,1052.05043952482,1051.80848646604,975.84639962571,991.009114819464,962.417138765793,772.226143710294,967.99622067297,1012.4057210853,1033.32225504536,1055.77445481977
"7","batch01_QC07",1,982.887074989635,973.362558248413,1040.61086664702,955.707205091298,994.851576077753,906.922924707117,969.474315579522,1006.79131575626,990.300468590112,938.089476013329,1077.42257626388,725.736113471545,892.310990692886,970.870045901221,993.424053929761,1000.45616759813,1055.83299437725,1091.18508956728,822.974822188548,1085.65619796878,1027.20370267873,1050.55795570203,861.604907730688,930.456391265956,950.502393535742,980.8269695091,998.181784029358,1009.61755148298,1031.3361112411,944.411935666055,1082.78348747072,983.709313149911,905.26759338414,1010.79758063137,1048.15772631012,1019.22165619304,1171.07606196486,1012.0351509759,1099.56541865057,975.183398404804,918.844683652259
"8","batch02_QC08",1,888.321423769606,937.954059499229,919.408402851933,985.05717514113,985.846591288764,912.453897616317,999.195016046035,995.737082045342,1008.15786638464,1052.44786061883,1004.11904373248,1200.97884938025,926.854857505223,1017.62679265818,992.2145972584,1046.58147421153,991.947230137079,1009.98493890196,1197.64421094703,980.06462117791,1036.53490499115,982.21515789752,1161.35437894927,1022.90320018664,1039.15308433678,958.926551292193,1009.67007503941,996.810125290714,1038.69462909762,1028.76540276155,910.191510859033,954.73554678844,1018.32155791786,948.672692071878,981.734601101067,986.77190351447,1111.62472785465,1025.38387230441,951.116134911747,975.923682619894,1002.00353298208
"9","batch02_QC09",1,1021.82768785118,996.084178805502,1047.98447983407,936.076596331509,1009.09883949072,1270.02337912221,1007.54189737962,949.808877913626,941.931556091666,946.257268609136,1006.86060830181,922.459444878319,1291.46400604325,919.990835786706,1031.01054420284,933.080230194639,1033.50851483559,1078.64291694976,818.696970451065,861.007432191267,1011.16374384191,1016.10668092516,705.349808949887,963.173661709143,879.17414247045,1030.47212968421,942.756345453382,987.711663007233,961.361058937064,960.093605976573,754.153309777828,1037.42895897616,961.351929755373,946.524173442499,1091.32580320382,1045.00599629394,565.911080478896,997.329789677649,1046.75359608075,1020.76812670888,1003.97161653506
"10","batch02_QC10",1,1012.51445735976,1137.62220790558,932.778674488792,1035.9167873414,1041.48025257362,823.162450047047,974.949037512498,1057.62145324741,1036.2018997865,1061.4700450737,1001.99106402261,1158.9006428164,850.645195979418,1048.76732267585,894.695121596126,1053.16716883284,983.212794501134,828.331385042475,1157.86873626858,1021.46830006214,898.651762657214,992.360762968426,1296.85315963901,1051.01041808651,1012.29162336579,1017.97322719198,1019.05674590557,1009.5278520053,1008.99066122511,1054.1196288535,1135.93535173556,938.650697648645,1028.70837006187,1012.22147198871,837.582413423636,982.705348408594,817.635963728766,946.109474043419,971.418583623395,984.665758543748,995.291219001709
"11","batch02_QC11",1,1085.50377265759,961.197810618673,1056.46632162274,1086.78391662425,928.723216438949,903.875468720722,939.430500509686,970.944700766144,962.365484977665,999.875407412576,932.777612810853,636.370661920185,935.994810259765,995.785195649791,1019.33957018868,963.384662125508,1024.10483317547,1043.36505646665,947.857421597212,1000.16053226025,1008.07288436329,996.935316404581,928.352538206685,965.471335475346,1036.77662728002,999.371401205029,975.111130042162,1002.57479540021,1013.69866291539,948.517880967495,1134.63569810218,1079.02662729486,1049.98638944256,1065.02459297642,978.368484077196,943.367995099868,1310.39692503956,985.154118599821,909.466030799021,1023.32960152557,1015.02278155901
"12","batch03_QC12",1,769.177922149753,791.818063111331,1041.63658192445,963.159737357209,1069.50536730697,1139.16223842049,1092.45013503589,994.773208376047,1059.45596454942,975.984984170931,986.923548987598,1115.93645887857,1096.07996679493,919.216882750495,1045.51667869828,1059.73408459569,898.764868048549,1005.5182023334,1041.08358909894,1090.15419418013,997.935808405889,964.711016474247,1045.369695054,1003.3018585915,1106.09932060493,966.732343974483,1037.72899411417,992.332692725326,934.049828329469,1061.68408615833,986.011096514723,958.418118492033,957.02779988252,1025.86900964255,1040.9536559075,1059.47730844001,1075.80408925076,1079.00730116152,990.460984586086,970.135338189988,1040.30775841054
"13","batch03_QC13",1,1112.43480990782,1024.56348594308,824.016231501829,1021.26019679864,989.680608540384,1035.89514578873,994.573906158666,991.177867613971,1013.15612637583,1001.271574737,1001.75554166616,1084.85067634217,1029.92959637282,1048.48914391699,983.035494451048,900.012931337038,933.425680496094,975.081323055964,1057.34036394541,925.28564900909,1020.11280571861,1000.07884073102,841.075678777113,1010.92011994881,726.173324529867,1033.02929556616,964.196332707649,1008.34817967558,1019.0761958052,935.268106701818,999.649571014881,990.334688495117,1059.81681957374,973.269512007014,1106.13149484341,1039.66089454,650.123301950582,949.48501022124,1038.6307860251,1044.80965996203,987.180098865606
"14","batch03_QC14",1,923.130546209476,1052.20969542566,1098.31849968391,892.172204231579,970.196656241128,889.497650453567,896.904340355365,980.25555297502,948.877031161316,1009.38562535921,1073.65559426161,900.180402560076,873.905503132321,970.726781789689,974.06239474355,1012.75520790659,1047.91833267385,1097.38830591842,746.192582423938,982.811534413545,1106.19779494649,1034.53762907976,856.427581466945,969.386605942184,1047.45136862646,967.17638150191,1071.28061509237,1000.78157599274,1071.37459273417,1051.74947234739,829.693073701738,984.779697952122,927.815378360943,947.115298107841,984.909148699698,977.273079854171,1109.58589587583,1029.96468537704,1030.6505997059,960.805552550309,900.454364472792
"15","batch03_QC15",1,998.420568172168,957.367027834748,871.134237512373,1121.92387560801,945.527890778797,950.314587261989,1028.28557036047,984.579066228375,982.048461540072,971.059473476501,936.086420590016,1025.77941394506,988.418315876248,1080.63193394845,1031.81995277815,1000.92486252504,964.266278851791,1087.94337453184,1083.68526214138,1065.94016365012,996.205688879396,978.6962826543,1027.77012697321,1042.35439631979,1180.51764830601,976.973722006222,975.076399502942,1010.9714973734,978.997356747194,985.969749356985,885.659198460322,1052.75417385335,997.968069176143,973.983173131002,1033.31440750676,950.874908490168,1365.72923124928,1016.15012874082,939.183295711398,976.673562149323,1045.1135279329
"16","batch04_QC16",1,1079.03303092487,1126.90209900131,1023.3943329579,915.882075485403,1054.39619786709,1013.77403505439,1019.54250290518,1072.22472973311,1056.80974950353,1036.08279470092,1063.11694283573,1045.5305540744,1012.20419539689,964.267947554793,971.586004292199,1055.16332016067,1102.14568936958,895.471599538404,980.176583460339,984.02026847045,896.246918919315,1032.86219433443,1170.98701566465,982.86678221683,847.018568029568,1073.33393146726,883.357845355109,991.113730112841,957.941103221208,969.807725898209,1121.99412452856,972.279110590194,1050.08951806222,1050.97390635487,844.522772230058,993.10180430381,315.69574772868,965.291973270483,1021.8871249109,1059.45517819764,1041.81238726012
"17","batch04_QC17",1,1059.46425799314,889.786703731766,1039.51239354184,1000.80776117937,986.430498599466,1064.3307574355,964.589857431302,874.61592160294,967.917627531606,935.288073031706,979.559992922738,1021.8264733658,994.586469251188,995.041215847574,1080.54378552937,981.863941094844,897.990842104884,980.465546888822,1000.40124061442,955.856228139465,1085.91610201249,979.689747015706,767.474808940598,946.638282651344,1135.50974099382,928.970082466475,1071.5260842147,989.552276207755,989.915681296937,1060.26631313021,866.425468717801,968.641793422017,943.053767813727,959.948520217178,1102.5997496783,1077.31342975599,1183.34087148863,1000.17257453172,995.092669260494,1012.97697926169,934.018359052827
"18","batch04_QC18",1,794.663873543868,976.63545296053,1006.17024718386,937.008879561213,993.261148860297,1018.26110514644,972.156804022628,951.877152175757,1020.97703374064,1025.8587661136,996.03328815304,854.506096917905,983.738229176905,940.601638666014,933.287718528737,1025.50508206026,998.561688971748,1043.46028766016,989.726111871709,1087.85479196175,864.123109043493,965.64699502556,1245.32853912642,973.59227037372,590.094612758402,1014.10809935267,1140.33645285178,1007.23723272745,1093.76591903218,991.694655267819,1228.096501384,995.235002143528,1031.41325659501,1029.22187193284,969.920378580586,957.937726588403,718.171964786413,979.778153221471,1049.9649227512,935.512530797002,936.786092564849
"19","batch04_QC19",1,1249.62642912394,1231.62016909716,894.167577086942,1102.80537591181,956.990843050127,971.104425673223,998.012254586382,927.491489563976,929.883819239116,897.338007356994,1007.95992859868,1010.04933609614,1098.40469734839,1052.177616851,1014.95476897877,1071.28996580423,1124.10412300274,1010.23951494833,1055.08829773744,996.88461239536,990.917833203612,996.480228883442,1050.34053013064,1092.23755412604,709.476380103314,882.803552529161,955.986126560801,1023.96291009644,984.99364887851,994.524867348536,968.849569414755,981.532093117488,982.429766326682,899.498467313111,966.550340884894,950.575437843677,930.420224287562,974.724393422194,914.928053590756,977.877897523276,977.994068058842
"20","batch05_QC20",2,878.995873202645,647.073079397742,1127.71993308534,985.077216496227,1018.71977441401,977.284369956857,1028.68713078194,1137.69917693129,1024.8027614384,1038.71306383276,966.075738780817,1027.048593921,899.386442422044,994.74100912939,957.908252103985,889.490364733915,900.475227153971,1000.83109330088,1005.21526593655,1002.80543862543,1086.06276854532,1012.25680209613,851.49647086506,959.997505995398,1329.85881993126,1120.82980706395,911.570277619752,973.507337321462,999.415568324052,900.145854970308,798.969769563557,1046.51583405154,998.489825501816,1086.06425050861,1025.25892526482,1042.06772111762,1351.7712422127,1057.33276079568,1071.87772341602,1069.94649387735,1063.23083459717
"21","batch05_QC21",2,1174.05478855693,901.696871836165,1110.99821197483,1013.6728352104,1067.43523151976,1006.16165479965,1033.8400450889,927.474623342976,978.551635851907,1104.39747310012,980.635420266487,1100.83059633134,1028.56858961666,933.641596460332,1076.85665445579,983.922893701527,1036.50156587696,916.785242457593,906.304007122941,766.639762256036,1040.03047969342,1033.45287897595,892.767718468204,1032.1851459027,1036.9979399284,988.861092100521,975.984665083999,1024.67567144073,937.63531557491,1002.52377981609,1105.93839525965,986.029267181444,990.932244798532,1052.7867007707,987.802166811355,1012.19241026019,732.058380207382,1007.39888763104,920.239061521036,986.576610611932,1057.10796099196
"22","batch05_QC22",2,630.255642165156,1029.84994709195,918.841263345046,928.201400497502,1026.63093952989,1056.97773606923,937.581837842046,1036.12539223375,1026.47046321436,982.890353779319,1026.73891306533,990.652281437123,1032.66481920633,996.453494764037,1030.57744167137,1043.85205902159,916.097170606354,1022.18553781009,1045.14716199134,1009.52662567258,1008.54742976636,1003.87645351057,802.504010769514,946.980346999091,959.696382509267,1021.33355212092,1149.13064668603,970.834940897693,1016.71169254647,1015.93160196457,890.101803320138,994.75363019524,998.990035522345,908.254331630361,1032.30311930921,1040.2730192021,817.383500060535,963.535046752743,1014.44052561445,1012.17977002451,990.532137104203
"23","batch05_QC23",2,1042.58731848651,1098.02827049687,1044.95375433282,1043.54263056719,967.106655972083,965.847880652703,1022.96784076871,1005.95523588147,958.482611306227,1005.51784859153,984.485623278016,943.067483438517,994.821859161668,1003.60913126392,928.096833529874,979.3860052493,1003.33852645317,1043.64378555254,1066.80700855858,1124.23402403198,972.473062496687,982.436935217434,1172.20655775325,987.283824735539,1001.39741209391,978.89050708962,939.72198351735,1016.02196202409,1003.22993804668,1035.86851563059,1058.49555225501,1035.00539654792,1033.28374363751,1064.26933443058,962.743451299534,972.242509863021,1332.67428711397,1086.66859594146,1084.6697796364,961.940459842064,936.469342248066
"24","batch05_QC24",2,914.14775677408,817.457226129063,941.276225535656,1025.61932579703,964.856972176153,1045.28185406585,1049.0724111385,892.897736014686,941.33370482738,1014.4791304168,973.293091066648,947.560182951401,1008.78764418368,1014.62129155509,993.266834952254,987.111286202756,1003.11629922168,871.799425432559,1015.25104562103,1044.57080080965,985.83631393022,945.311105546251,765.674752665677,1035.01203975265,926.509838823379,1011.30515655642,888.25650377887,1018.68687821989,1001.24139396289,894.209765789741,1027.16320769784,915.632662857581,995.491132756482,1107.52564986108,973.44814604502,1078.61564236764,542.378695247405,972.928545974293,908.503628648494,1041.28120236397,1009.33916443108
"25","batch06_QC25",3,1204.6175512574,1188.18477368444,952.929797371454,970.352364403331,982.124240084653,906.529524557131,986.341357906897,1091.93913855268,1112.02619789185,941.661055739211,1016.09004744472,1097.78222691086,901.467049187494,986.961545959579,1059.56914167961,997.986256952478,978.892881748351,1101.87237961842,947.472705698322,836.405989353228,992.213272153181,1061.54776824576,1258.67271241587,976.876658901897,1118.52802638615,982.150331595983,1193.65205422929,966.406953800174,994.802214886588,1128.52810469943,960.845665629668,1032.74082068594,967.920037617024,792.526057321315,1028.35049775936,889.322874087791,1357.73035555381,929.27873752229,986.03573763522,1004.22432592262,1049.85279011762
"26","batch06_QC26",3,845.610270270856,1146.68578962347,976.27806671834,979.247946520795,1011.04640518215,991.413705494546,937.243061039912,935.317626245268,907.648902061478,1014.13132631717,1031.25794006598,899.983057594009,1113.2285949686,1104.639590396,930.750269499307,1044.92635571807,1164.22455639409,964.669913137957,818.211064439498,916.596299966077,1060.47880393741,1015.95365636065,879.808664403563,1028.68987034889,912.84149761238,1018.29850128355,659.710711282148,1020.1260826178,996.136336310193,1016.74030668874,1002.59638144823,1019.8921472789,1028.02882082151,1021.97631871112,1076.3926993089,969.24623427013,795.231268392473,1086.34116377152,1118.74090920324,967.099586647798,971.701025138926
"27","batch06_QC27",3,1040.90100210975,691.515032032797,1084.07136826367,1073.26204127663,1061.47439628512,1080.58495194883,1065.77955201676,1088.14495389823,1037.17901042144,1076.53227697684,937.212235139388,833.989421554321,961.242822868574,1035.42566052381,1024.58601558353,941.755295337044,986.635216362182,1023.92203582358,1241.43024278393,1080.65505490414,950.003234853799,963.157029831572,1012.08007708856,1051.87713059132,1059.06922008508,1006.96661579994,1040.62252727158,1039.70668972479,1005.45582268032,1044.51706169635,1002.58883596496,1050.91665690609,1039.70134674936,1029.30779198371,941.006099018346,929.208376621889,1101.88148872215,955.025678511168,974.756119277728,1031.21849643455,1009.48508893069
"28","batch06_QC28",3,862.248163161136,1233.43887410139,1040.02963073988,903.446927073363,951.306432217693,1015.43324356193,874.488949381433,909.983214989199,1023.22447413068,928.241040847566,1063.28647719845,1101.54566711285,1033.18034899486,832.709142783347,923.447080789706,1017.49282945393,929.238935114248,1011.53533378584,919.45938069402,1010.83145600294,1040.89822797015,1011.36614687489,1132.6396203496,867.863430304118,977.297339527239,995.134650773169,1116.64281989383,966.457352256259,1023.85907645401,930.899306938967,1064.10998759403,954.686353738852,956.815830145713,985.09832506907,1053.33361883095,1102.04726882563,951.414142298515,1036.01577775554,968.550099955978,984.058163118306,956.845098027955
"29","batch06_QC29",3,636.797287491565,781.328456248065,1029.97238378374,1092.43184368735,1080.73218301435,1018.39697074679,776.351192484286,993.442213146335,1007.21497250154,980.01612995974,962.154747190486,820.637781622594,992.551338338372,971.028193544229,711.299160238529,846.963385974836,1034.42544795833,1050.62955056584,995.309220393181,900.741634308448,944.645703873514,906.505724968771,800.144023808223,1089.73935700169,1017.6120102261,1055.93399679546,1087.33170467227,1096.06025971094,965.409940545609,893.611128948765,1154.94416966431,666.11389552526,1028.10440459148,958.115600494309,863.165754245403,1055.19752620375,678.156819558764,976.236516772562,908.658093502304,1135.06870281127,1002.12274569498
"30","batch07_QC30",4,1301.6998982385,1095.55539722202,841.841496734125,930.747898883713,911.999955345248,906.762110226276,1256.8619276097,990.956595548178,894.386422105411,1013.20459451444,1032.26750886174,1138.68235566839,988.881994993622,1008.77683128127,1267.10449690054,1168.57177902719,977.896192328843,913.341524280024,942.239028825166,1060.44861448593,1053.93135708176,1083.12020186871,1106.97210198776,932.458495469249,934.726700586634,879.08661627363,699.360025827571,887.392830888901,1020.69180179842,1049.22150172213,792.376101225652,1275.78183496593,976.448671786731,1089.58948892206,1087.21696972247,925.736162572255,1322.65388793611,986.582728383053,1108.66813243077,802.322946346146,1042.09391808684
"31","batch07_QC31",4,997.802598971039,998.465602423922,1082.77936472108,1058.99364188052,952.735701649438,787.179999099762,1064.47025038998,1065.56191854257,1073.12218916975,1013.8864918144,932.756402065449,1055.79518976978,920.379524854626,1111.86900897005,991.096643854925,1016.89195274547,900.087160520737,1062.76999205619,885.612697497255,1088.62419231028,1006.64245709253,977.133299973794,828.800803291663,1056.15003306237,1033.34698783254,959.989968712673,1083.68834013151,1006.4226451103,991.830789477528,985.426188220627,952.005500981626,1035.28801743732,1031.73193303794,935.810587710999,914.340619595062,989.363557522964,1158.96241703484,1054.70867937894,1036.00979520493,906.044021622466,972.263963247417
"32","batch07_QC32",4,951.118811499241,1083.50604851439,1041.90378713945,964.102676875956,992.762599565829,1232.50221259395,939.569151294905,963.52620009179,964.595922591264,974.774836649846,1053.10341489287,881.423829270636,1111.64638120261,952.251560523975,994.807058572412,990.120962285721,1056.51129698614,992.21434716254,981.383479764559,935.691014038314,1003.43876079996,1011.21153700681,1038.01447436799,939.285786826394,959.33103931227,973.755075779661,991.799264359133,970.810565451681,943.229597455945,1000.81717913667,927.10713046508,1003.44541167731,945.511329307612,1097.82059972335,1091.39214342819,979.355954384394,890.91742296129,959.400206792099,845.992021361492,998.84261674579,970.901551739565
"33","batch07_QC33",4,1105.06301194352,976.441972026745,767.845275443065,1044.16605640762,1007.27841654211,849.4382190879,1068.07348618867,1013.08414487046,1033.725641705,1033.92655909251,947.259160288415,1073.1385441473,836.607722379112,1013.09009378518,1052.25851592471,962.95483901433,965.161012325198,816.948237072211,1049.49682721677,1007.91566131641,935.169321977159,988.068473707396,1036.14032964862,1059.12954403494,995.915052725738,1019.40735100786,1059.60330445939,1027.52439520301,1078.58359363056,1015.95285690544,1198.66088723592,1022.12252357825,1041.67981480826,989.055653352354,909.835383770726,1043.54616655744,904.106607709014,983.452370903204,1165.35023718684,1008.34738960649,1014.80611691276
"34","batch07_QC34",4,978.019548645687,946.704282241726,1267.75940515379,904.663956792334,1003.9691179756,1075.46449181132,980.605143428009,1020.37963689549,967.285476632534,1056.81920449977,1062.04689536889,932.632478114568,965.026157713346,1014.92026235848,958.969455056794,1036.49310635448,1033.37482804443,1211.84715348518,1008.46166473884,1051.66780975785,988.864112107509,1026.81042666403,1206.14192840129,970.985746472596,977.76307555791,985.859250948912,911.709962640263,977.915729250769,989.951119838942,1086.13670602549,1002.74991646818,995.898493014527,981.724879718425,1007.51861661822,1004.68205826883,977.36381553064,938.687369515895,991.368528053196,1023.45249756389,1010.25918471046,1080.51032939202
"35","batch08_QC36",4,879.14218653942,1085.52241423433,938.863415241064,967.631877866278,997.996820195877,843.317909848784,998.547106623661,963.030030914121,1015.94693555375,945.133896231628,994.101636879664,993.979328453477,1026.50085973142,992.498039209583,1073.99698238537,944.077829248059,977.439594452867,832.172385447336,981.083706354677,991.400000490299,1084.08354080013,980.935705922628,699.131687426772,1027.21483773099,1051.32356484554,1002.94317638494,1031.49851880229,977.102479389834,981.781232329043,989.495054202077,696.38159478532,857.780247504831,948.91637608466,826.219288508647,1083.1309993587,1024.46024690382,925.763194625854,1026.47936729235,1008.6796720481,1081.70233589017,867.521511362486
"36","batch08_QC37",4,994.293464339077,1009.5759281975,1061.44388321388,1093.8155425214,1062.87748092913,1123.37466462381,1005.35730578281,1025.2475934828,1005.31953280189,1075.03840136945,945.91919306773,1046.06475917733,1003.39709971189,914.711869168108,977.646061024833,1079.76001215508,978.112802193287,969.426357607578,1035.59748155083,987.995357768713,937.17068478341,1014.63271206644,1399.46318665439,995.802291195787,990.814973681394,1039.28827550559,1046.96079842897,1029.24681977265,979.433926226201,934.322869828034,1193.1044643664,1010.36082205613,1068.81387922742,1149.31673889611,919.359723152248,1011.38976113208,805.413920580339,943.086274451421,873.519418096453,1029.2086916423,1056.67411315329
"37","batch08_QC38",4,1030.37138505926,926.458636341315,816.822223206353,931.796589409104,980.598981968572,996.201862903179,921.04177276254,950.557903190205,999.043803036049,918.764996432104,1029.29501579554,987.061323179764,1040.37865980874,1068.43102448962,1003.50465370354,968.718234060689,1008.61157799494,993.725896533848,945.571708831445,970.567815857276,1044.37011338904,979.846637789443,880.415313444917,922.52378453091,1010.10385995873,967.976593324172,1026.64310436604,968.023040546145,1026.13607172191,1053.17404547801,802.582087492071,1009.03911212202,974.716342456058,809.506179024296,1094.16061461308,1003.51901746583,1120.22826353966,1045.23939203203,1007.76280771989,958.066405052668,963.381032954158
"38","batch08_QC39",4,1070.05947089586,1033.00361005797,1005.94122866936,1061.03350976438,988.331727075008,954.873968544135,1063.45781275314,1029.45005020822,944.871749937036,1010.07957649406,981.637081623783,1026.23365848311,1063.22913201275,1002.21008152933,941.295437658926,964.866412244577,1008.97574052963,1115.96166829416,1066.36852212127,994.780932687227,989.259464109951,1005.95340625843,805.217566271935,1060.32259657439,884.851954389347,1024.4171602108,976.953325968888,1025.93584293342,964.14613721412,904.571283012664,1185.66481480027,1088.02809693107,990.208590383428,1177.62519202215,972.12740395085,984.833768562409,943.347422027063,1012.69686531338,1004.56996418778,983.648237443195,1067.87257723276
