"sample","class","78.02055","452.00345","138.96337","73.53838","385.12885","237.02815","222.02744","399.33298","394.23541","428.03716","207.01423","210.06077","397.06669","315.03262","174.08419","438.14243","161.0295","173.98804","133.07219","407.14259","451.97517","167.02071","500.2254","133.06077","553.32542","170.0326","211.10945","203.05255","170.06172","324.24879","245.13234","102.09132","263.13186","228.99584","470.9348","242.07889","370.19102","336.94224","174.9828","136.0474","144.10058"
"batch01_C05",1,479.521413885482,779.475108805348,953.493731892157,560.470149460694,1367.42275183549,916.703817712356,935.731304304533,4917.23788728626,410.14212460158,899.870623513498,828.034945587195,1450.33266997161,534.563248274711,1445.84923485419,1373.37557848989,441.144491312399,1103.79504385942,1269.68275136459,2244.35141535054,2384.74659835078,176.551587773574,776.049216791475,1508.89299823311,1116.92879909188,477.372203917936,1717.0995705569,811.478275050435,1464.01175059036,737.705177826736,2436.73804929513,1274.46953998988,1575.70132846057,1563.1637668531,834.450326251474,974.198215077349,778.796309082543,1447.40318273049,1409.06947884866,857.265356220283,1204.13399377443,867.681673001685
"batch01_S07",2,609.336816822864,1685.99227281625,756.009675887662,1235.49228061189,806.364547042319,618.800525117705,599.738722281911,3236.02686077907,768.095072889704,870.549995312446,1191.4641962427,802.045039033508,963.382486937249,1536.50828841099,741.871630069842,1141.0093218486,930.982423040257,1619.20728500257,1108.28591693309,915.367415512047,1244.59356488045,1459.45354861183,1112.69797239687,743.422223204226,615.260206414455,1597.322884172,718.11412157714,750.633619874316,1152.75763532996,2396.08583941271,986.296632370982,1153.89035380929,671.83520644388,693.239861025231,1252.43426263239,1027.6817437918,758.053155075195,1605.62344302875,1599.31824009382,1020.92221904189,830.847572162354
"batch01_C10",1,1065.08617255711,1361.44769538313,841.776082686804,1116.62904501964,1078.29106120562,966.188328555693,1068.33123825116,3225.73215766256,630.618756974424,1079.99268836612,1858.5270675576,1042.93072138337,875.028341023581,1124.06740492293,616.566234242531,872.03371725456,1242.60734453928,874.786672119976,892.850559968905,1626.63241507677,449.410815745314,2010.19277244619,589.627788384654,712.963987107503,461.100172228223,1554.11953390701,688.0822962969,1051.98702093435,1330.09908008022,1952.44867634218,1228.45968621728,1149.9549148196,530.611579044454,750.687296664548,1855.05751138485,603.952572211706,1346.84185447502,1363.85571269049,720.375913828609,1093.25750507295,1165.92215461478
"batch01_S01",2,625.538302227072,1130.46699162578,852.911766669085,1483.61252792463,840.781589913377,1030.13833420242,662.882009278378,4347.94288052017,660.270113623441,838.640741591203,720.126296436501,974.429204765453,1155.25042093514,1312.23393990882,1407.15264061548,762.253038513091,828.005592836066,1883.14974025508,1539.1493284423,525.016590851172,1258.58747163686,1137.38196719931,1128.63087262639,487.879536844527,345.744087303843,1321.49056806688,963.729084761382,583.294872127175,894.014745359212,2852.45750465841,1300.56797304377,1281.35739140321,998.545979290411,565.503205896248,757.45111967375,1002.4876276157,3591.70669423998,1782.85153689987,1557.2493701026,814.756800399651,855.296374235263
"batch01_C03",1,1098.46817270969,1827.37373807068,1060.63450079884,872.597008220598,907.493516761568,985.118813672659,892.496362464654,3179.48347195663,741.258392871037,1188.79273911701,983.006217721216,1146.33877276271,1010.71244253066,327.994598265268,1010.07238224437,842.045918858356,1007.96689638072,1981.08903118639,1034.14635376716,655.911685540181,954.740389957213,1019.79019455846,560.735950278102,1003.00053386898,313.280512112492,1239.34684970097,963.716761458152,619.757251796445,743.345780486081,2269.74460843198,992.349329160581,1349.38036415629,1109.61628976904,1052.1915021737,1551.96701962762,1174.45917628978,3289.15476922982,422.170226827971,1687.53350781919,837.074192267478,915.290181787296
"batch01_S05",2,460.766101503692,707.917466210666,1302.18065280002,1088.4259092484,853.050159155081,856.418113799733,674.694915027647,4131.66207675098,263.802667344302,1013.32350570759,809.93926701017,1558.84936854661,1024.62211224803,1574.3305174252,908.382901012238,877.553366341815,1416.87122450968,2192.10412644294,1535.64821970494,1279.43867264093,982.70941380692,1210.1321578865,1226.74805216631,863.339788017382,210.600331988946,1773.08237668971,1069.69485964832,941.396493283165,1080.71584451259,1994.38718736636,1924.65987158163,1784.59015175779,1209.26188198622,753.852428475905,643.921203108196,752.051969620566,3487.95852909115,1916.93042325492,1772.2578450833,1103.74236979256,1168.8761175289
"batch01_C07",1,1113.52802242082,1033.26506139122,1196.37417766609,696.887569165778,1152.15320936431,848.875184118463,1031.56368165754,3214.81782914189,521.812773439027,1348.30713331077,1144.48444448425,1504.97240540297,398.800153104099,418.590412995936,896.906131690866,407.011270568035,1507.73301225913,1504.9391647158,1471.32988463485,911.871283512737,542.416758730708,1172.94087739845,616.582850960635,1616.5113955868,433.923712074543,1500.48141527657,1028.85505496146,881.288727032564,948.409850560826,2211.0493085505,1133.72306604379,1041.65931609437,764.028218193431,858.41402095807,1280.02640319505,625.153316531056,3274.8525329428,553.251430822393,1437.82935525153,1160.59682859362,1036.4504636442
"batch01_S06",2,533.406764020592,1296.51519366584,1282.9651341428,822.680854123344,987.977905151132,1729.5632422658,1118.16006104116,3673.41274419137,1180.37999436541,788.235297312554,606.72742316183,664.350741478998,1441.03658671242,870.022690814827,1103.6353415648,557.338000853769,857.433728645982,1736.97770270311,1838.48714948799,670.327991413212,951.149478952967,898.527987789746,1095.23768206074,1153.8880553002,748.301115293392,1342.33680397263,967.372698628072,430.615797909803,732.469664834026,2530.24946515134,1520.89096038385,1277.95693572668,1139.83953038407,991.609989915265,426.874594358254,777.488715514412,1673.62901067838,1002.43212365704,1504.14023866767,1029.0119829111,1047.83024246023
"batch01_C08",1,704.461790275423,1631.93398290131,1085.76461352648,600.332626639732,1117.66434967943,1634.10113444897,1297.96768417667,3273.34366369966,990.655903226965,1083.12767296026,928.065652226018,1601.60757819545,1176.49878164314,886.494068278792,763.556362180714,298.357144499281,1415.20184341827,1482.44693236383,1191.02264257519,1110.65167998014,678.9404140487,922.560856197348,1322.95237449045,1358.65906634221,764.023383826002,1215.62909167762,870.695132187802,695.311447496577,735.972329508277,2571.36509112317,1154.03359296572,825.363871960666,548.825357585783,884.566676289348,1078.56222506495,852.927490094839,2352.7423365861,1219.13927542982,1088.75955080138,964.246942261198,939.192349611362
"batch01_C06",1,965.60358742622,1136.17824581293,957.630253045903,438.786220429604,1092.36818258753,790.716003320911,950.843777701686,4118.91864140642,596.93522597248,1236.06800679184,670.137772749734,1466.24904299371,669.189992664626,789.894097451983,928.454257393769,480.031373595765,1273.45752971073,1681.10480410821,902.958467370641,1436.9942400913,597.683419469784,860.18642720304,989.937969851819,817.693771515647,568.272281112863,1512.61446867436,980.159687445554,828.011974036414,560.509194628382,2683.35137423031,1402.51340195468,1045.02963580503,1243.67612849224,848.407798664766,982.679653747775,724.696268125101,3037.84782506496,1164.94595387733,1637.87306337946,889.27044324535,1055.56326338358
"batch01_S02",2,416.928349169041,859.653069419543,1019.54821549277,800.079522622174,799.80970422541,1003.89391346436,837.453012239612,5274.03343333762,735.198464249738,1006.95542419081,1128.82789271869,1523.40743782159,915.116940051114,1095.11765910809,831.444155845706,824.158209241199,942.338478770393,2265.54342655127,1994.32831274512,897.197926182523,940.032306279617,1218.15106221972,1007.46601962508,820.533693164259,453.086723578152,2127.90051191464,703.177265127237,910.335508804809,1029.13354911647,2442.45260359286,1541.16867625987,1162.19608491568,1024.53316524474,923.503307259368,950.311631760176,550.532318806147,1378.09778231287,1265.9072027735,1589.22486036837,1274.63237883092,855.946297374857
"batch01_S09",2,475.427140747719,1272.49779809842,1006.19573913597,686.21622511861,912.106085727315,1208.64863136417,828.70883527846,4007.92559076304,768.851447209939,736.429379781853,710.922069144863,1247.31037166974,1886.09569796835,1098.97217805565,960.580216518083,813.952293284835,731.951872982827,1487.25469070162,1602.00320981191,570.992822260073,1181.15645756952,811.748538059908,1456.72687744685,780.069646850446,428.773375127521,1105.63625205628,1217.76631736661,358.483514934918,767.09545358143,2762.70803499723,1185.00061655096,1024.78407441449,786.342894165521,665.873597585357,462.812854666468,909.213766087295,3196.56579814679,1048.1849455644,1240.78237689979,1012.47873222849,911.603823818647
"batch01_S04",2,693.100007459294,1777.83954119185,903.043945936711,1139.73601800796,795.688208179259,797.493299308335,613.365097792996,5066.03078251004,471.19075601314,968.23867318122,1212.73074051486,995.120717139412,1096.86370038266,1063.78310589183,996.400002154602,1128.64489848554,827.782942430091,1667.50080317515,2077.81082350938,791.802235157956,934.683453748817,1308.07675626198,721.535999426377,700.81750126996,302.676340275242,1667.85892010025,913.288135040301,1010.86555799269,1083.72091550603,2476.32651895974,1236.34972712129,1406.80199168977,982.043113394011,811.289905405967,1082.09090592211,695.665910925253,2472.88693984564,1270.76975883999,1466.45226437167,1203.06648708085,864.1721084125
"batch01_C04",1,894.80600788642,1474.48508598401,1036.12828814521,1047.95443880735,728.709169367039,1240.01469381519,1054.92092284817,3739.54842001709,691.495016890603,1072.29727151488,1325.78135244465,1120.65398245369,1090.51953615588,308.868625585202,728.174137068474,990.482885223362,598.40399425116,1981.6902752473,1954.99091989211,742.828721700493,417.333312050023,1222.54487051897,774.674797441037,856.610563581675,558.023871218037,1443.59386430895,800.378722240594,903.289488996996,1223.19161079826,2039.02363406995,1718.37155312968,1549.79587674135,893.017408382672,1135.64263750578,1626.47755827967,613.133639750139,4733.46074277804,373.540435622143,1451.02343103448,1137.16659722319,1213.51951437486
"batch01_S10",2,619.381232379442,1289.89387952891,808.074133008779,874.559606676162,746.643064406036,843.876972484521,751.280710746044,4871.35962443613,658.031974181806,806.453865407135,841.800416208434,1003.65048406211,1021.72495213269,1560.34141869943,942.448231099492,831.444934792507,888.178224911961,2022.75580571874,2174.67795854971,779.214123539877,1062.35201480126,1073.83485934092,1099.96012506202,664.533883622637,360.950688103393,2082.19086524391,922.107239232792,851.561041410817,809.474945693847,2765.64055563003,1803.85880917552,1242.85587963156,1423.29920595983,714.252831108477,627.148329598239,558.41554300169,3396.81188318416,1740.80026327355,1473.71595550557,1489.35955412431,703.921511754648
"batch01_C09",1,625.452999418039,813.288151776787,1249.6879113509,619.241581332835,1697.65428491783,1021.04578791749,626.824134200093,3560.3643642038,619.573687861493,1041.68969881248,841.377927123843,1116.41360479301,399.42606952711,749.31743492753,718.419809599084,465.26351261531,1471.9601279033,1220.56559257541,1746.94790235691,1554.85618337782,617.612433311287,829.890811115869,1626.01555799195,860.885527701598,629.747958348916,1193.35706341611,927.66807947405,1590.87918121298,817.391950260818,2497.67664810864,1268.98838476854,1110.87847740091,1030.22381396772,972.095965594582,834.232183219402,536.970337341325,2907.7819314418,897.75813938273,1053.77802492076,1118.1408750413,1116.13125966915
"batch02_C05",1,477.156231655618,1030.97982959077,1001.52268642775,643.381957510791,1316.33893382172,932.437780373238,1052.83876282243,5199.7872048786,392.891053714144,972.458046030243,824.758207220878,2228.36267493612,450.348155929377,1035.59458431806,1388.10209336373,409.46000965721,1023.9123222056,893.916580649893,2112.38696154737,2294.27712034387,215.359203640652,869.105612582989,1777.27138596263,1211.03657199675,671.674284294642,2093.88024678436,869.610950186184,1487.87032127947,772.036416546379,2211.57870018221,2810.0426453033,2079.533824008,1796.67956718997,1046.216179964,864.855769726299,833.850243476717,2413.37954495236,1516.11534328284,1003.74201958126,1521.69588016001,1179.90290336042
"batch02_S03",2,717.783847524261,1093.52664756744,1044.13035035104,1143.87838282253,729.950829352517,1064.74844478297,666.104887048695,4033.79946237794,545.467090498893,1047.16592768213,721.403630748303,1492.64603677827,1375.12526452571,1433.28679293121,941.910576384429,959.024735189044,964.141945569263,1755.26652079448,1877.9453403079,572.444761662735,980.105771381662,918.603912055284,982.544369683834,617.586290501473,461.040291477029,1360.58744183036,1115.55505478664,915.270569027058,971.601423695611,2423.89893312416,1251.95745861144,1668.7727397974,1180.899511999,934.11870011122,620.975382092232,884.918530159119,3988.8820047716,1422.43832828322,1785.46349022496,1011.54060929709,1151.4014746916
"batch02_S07",2,509.448012061705,1946.16005403786,835.935001524863,1483.13736136266,1100.31503943636,643.236662592511,843.407886310086,4895.15284278576,899.88039801383,1203.30330538705,831.820906370762,1236.73432253399,1200.28784900277,1077.39930213246,975.071601784319,1148.73697193605,483.514348722694,1002.16086087291,2006.52375764293,1071.14012896343,1153.35679157539,1166.93558531653,1105.23717655419,690.782894350957,807.440838134972,1333.06260293043,1080.96783646358,623.683966248417,978.539062833034,2774.45873890376,1436.03395797455,1295.86178996572,1025.83392319823,632.810549525297,1061.05112494722,808.674988486563,2469.83908736182,1495.51001876673,1156.61348628687,928.005756094384,949.563401572528
"batch02_C01",1,5254.97095862525,1559.57149828889,1049.50711434766,951.426815278186,1371.43988728106,841.896887312334,1365.74799536858,2936.90300537746,774.047659159889,1195.34799250053,1386.21489801578,859.221075744973,746.980929564982,963.90672136853,1055.90682066477,773.321261575013,782.274433391229,983.776660068865,1438.79643836673,308.462302636157,1119.90527142904,1227.03078401643,934.57262131146,690.932090902433,688.711676090338,1538.36030395999,670.071011477611,667.055094999691,1234.73817601991,2855.745766763,1420.57449901966,1545.98636121204,1456.87363217822,847.397018672166,2616.83127315935,790.231432330439,669.840868145011,1021.19533444968,1077.65127986986,1148.90791476931,923.297997761383
"batch02_C10",1,1137.33609114502,1033.84545217429,871.070693352858,1354.26092075349,1140.77333418995,1023.99190666244,1341.20161010197,3453.82595154055,554.905542414345,1142.73149534119,1578.86239384443,848.126789872146,781.770331688013,780.588580486597,502.864660718455,708.5944538647,1054.87086534981,502.899027823757,1608.39320628524,1728.78754892295,461.253505238013,1757.86278239214,639.406770901286,780.01796585812,645.994192331013,1474.12064400991,653.879292134844,1042.35940951516,1345.65768116367,2478.11879232002,1074.94185806633,972.448777151056,611.913632341288,964.825743848364,1721.58546507299,675.263789702354,863.191378492061,1303.00878349021,561.762524217368,1030.8822882904,1228.65195497836
"batch02_S01",2,946.353920380587,1282.756463318,893.248457957018,1350.21042240349,897.189518449875,684.615142099527,680.985836066649,3684.35476044302,760.06998452139,831.235944105819,798.380597339304,1035.33496865926,990.447633263611,1312.1899157327,1233.44419914538,773.897814026961,883.708846590595,1573.41525913964,1701.03475635381,965.239913214992,1181.4060280829,1155.98685796341,1040.31833630054,454.342021948954,620.51032634211,1412.58697920867,834.244071476327,609.660888392745,885.967606297338,2737.98952778204,1301.55143603102,1341.99825165163,953.985173834446,758.130047211356,841.736522775316,1139.43969449224,1388.8139759566,1538.11769422294,1426.62853885852,855.862682270347,923.926813892752
"batch02_C03",1,1531.33924449048,1859.78006810205,1181.72462540805,1021.91250584507,1011.56766149709,508.946426210628,877.103261432907,3383.02018284682,633.304856314163,973.434255966489,953.498796635835,698.536312137609,645.688333727364,294.27926958276,1015.86462864964,798.521642988851,1057.23610277154,1915.63868307387,1197.98786799777,640.892503724862,854.451626558385,1070.29602778121,719.230775592555,1088.50709083833,439.497348436472,1326.19022207053,982.506188799036,633.154845328416,909.647140470611,2224.057586365,1310.94022841153,1409.13042107084,1218.63152178482,1067.19723421097,1380.95545951329,1016.12993046602,2901.46361550269,385.898348303594,1703.28676924427,908.340835325494,972.202325623871
"batch02_S05",2,756.502681360411,977.679783057407,884.456007883965,1207.33101262535,739.852448436563,464.658580207378,614.038713444446,3803.03507520084,411.082952008888,733.902084490459,692.316247420311,1200.95829405027,672.839825534082,1476.27009703922,951.953641238911,793.511747703455,828.152230077206,1509.55627582911,1775.10300985408,1225.5497155642,986.01030851835,1144.02371571775,910.137355331408,635.301264052977,658.502863199445,1613.47925532484,1087.3141146517,805.385836749782,898.390202987395,2364.22913052385,1740.77840265242,1489.35507124168,1077.69306395414,840.059993838668,886.170165310845,918.683866945306,2960.98848761455,1768.937889536,1414.83822035556,1036.08542129844,1038.72699340839
"batch02_C07",1,1445.23148626713,716.474166059958,954.093258612384,963.589108467166,1112.51738171762,465.200167922029,1234.22390255378,3049.23466526088,479.365365137009,1292.34652490377,1121.97339839141,1128.94251587422,199.346000357196,313.506801005095,1005.48776035721,756.50978570327,830.934124947228,1195.8334021727,1160.67360783277,1263.29722420687,497.034252998369,1286.65164572634,1105.08867820428,1779.52943516692,446.514296229174,1167.00083623092,1012.34646624245,1042.64213756426,993.064860937921,2308.18780588378,1646.51264324166,950.593889035587,1097.59934440451,933.442672802277,1114.06367636681,644.180862180738,7287.92802520307,589.854793004234,1397.62678078046,910.564939154032,1205.05972316401
"batch02_S06",2,1328.11426967069,883.948177399549,947.965137863371,1139.164518753,875.485927909451,742.28391457332,1065.95495469985,3189.93066476504,977.854513429943,488.62843617205,556.829077159336,1224.54218760624,856.99925570459,1150.97393776129,1205.1357007486,686.658200545062,714.155202391847,1248.69063632735,1152.3253099828,835.403921872763,1058.33877041464,896.001697977763,1137.53073164962,1179.86034793474,351.119094622113,1100.49757620196,867.345960016499,455.189889470167,812.47010160115,2791.27473436025,1031.2355094467,1019.6214231371,1266.41864007493,811.097383763727,492.66446449844,759.700208169086,4438.04390866005,985.191797001992,1140.99896514851,931.991826496262,915.814695824746
"batch02_C08",1,752.438347385671,1580.15384344765,1126.04067731819,643.496652079211,980.339568880234,942.116375731443,1484.55591409897,3679.57533321592,941.802632980958,1038.8831697343,775.722803894345,997.488806722286,768.156182249131,806.352940035047,761.611037677386,502.883747857835,968.691925232127,1223.72389485492,1689.89198686023,1081.29292840893,543.825991342152,868.955472966165,1443.84187585741,1372.14420207857,808.732926955149,1633.05714239309,661.176412973826,668.084140542702,742.826130198626,2841.26034856562,1232.6550234412,1084.90441534072,637.324684467642,916.56295976884,904.696320002388,796.619739241239,5727.28397342625,1023.59545203411,1068.14154845938,1282.30175635787,1094.61981597362
"batch02_C06",1,1114.45283998791,1160.80426790408,1244.18622655425,521.639374323434,1008.17697074662,532.971871736132,808.64018467193,3560.41057123973,698.100522443237,1325.71303126171,669.4963777659,1494.95154255442,618.045285529942,790.748275222849,1053.1558281473,566.057787017561,1123.94075536203,1769.89011224872,951.875649080388,1581.48722248884,548.11207182499,834.667815921106,652.970867323243,905.116001529975,603.859517327117,1448.0773287668,896.398954179518,840.820998644804,607.546097148211,2534.0106080869,1373.19240071043,1392.55329628228,1130.26185736346,1005.11914172126,1041.43589939817,800.507035632882,6135.6136228401,1345.53866574002,1799.86511779821,888.752889922225,1140.2517727127
"batch02_S02",2,518.942072785349,1177.59105828633,1395.01342655153,971.979296478036,646.925536331609,648.30162736042,867.342357867235,4515.66630545535,475.910578031166,949.098912004091,1031.15320773317,1126.43875256693,730.244831303816,1129.50911303147,760.829606708778,983.94297656188,828.056356438403,1792.02783094961,1758.11180509724,750.897866950649,975.370173500033,1220.5246888648,989.382887596649,818.027866014483,467.156491548953,1832.77384366486,927.804514633575,947.083616990147,1029.86261058124,2537.75489621625,1949.80544775675,1358.75146677306,916.213275628885,1031.67304318432,1163.26617885984,574.388294934386,5230.59757882531,1540.64939378513,1527.99207485901,1305.27252218336,818.376862515277
"batch02_S09",2,864.020492520555,1429.48480648046,1120.36871829917,726.944923600452,977.460201932132,1293.8774281875,1180.06231364064,4723.97719042944,696.446280549824,1220.77146381918,539.133830768271,1378.85502779134,1553.97852082656,748.9505229055,1315.37641507049,960.758463394079,442.873241349206,1061.97970181425,1525.76089004345,577.252685987824,1251.39425116647,660.412320923237,1182.39765753357,778.840707707479,773.917468233753,1266.70978175042,1035.54633726326,347.066034268277,743.672720213237,2729.4986447663,1824.4869341722,1099.72026781996,1089.20443535048,965.504160856544,473.658376328534,914.934161483509,5354.04495499473,906.683644437547,1057.88528733339,1393.61150022643,1199.67308044618
"batch02_C02",1,874.481374872335,1776.12513616617,1225.03724415755,514.695694034845,833.017964189369,790.265390130102,1134.88604751789,3553.80307396517,288.261957559505,1277.98099633549,621.970422982007,1242.92566304937,724.6876654479,365.514833569619,973.258967478063,528.85526462036,900.931451566228,1862.18986704371,1322.44719095477,564.657695839588,660.263433334963,610.363092416424,846.73488693586,870.926134068021,580.70834361993,1560.67796104822,983.350438465634,762.651950986563,746.027101002589,2392.31699693199,1603.83034236542,1559.18805360179,1380.72023226574,1110.12402501569,922.047013613286,1059.92840623122,3929.96368177375,897.18610565294,1976.50864033449,1164.50296173991,1198.68884546678
"batch02_S04",2,831.400793068961,1882.07653845519,767.116673046581,1114.5721133192,888.828566838495,794.818913123101,695.951598502424,3643.29930946037,622.668500976035,976.086028225001,1243.9260867264,877.841160037393,992.327395437094,1146.60568007727,1124.85128763806,1075.95879508274,912.169524167519,1638.8608932123,1096.25180103105,848.505105673008,1176.17858980959,1190.73740690755,735.031927929438,707.989479145192,799.26666510145,1806.45651180876,872.166587439816,1075.75491702257,1380.54967409905,1877.90455075389,1116.36846117964,1604.73537404472,1072.88957039458,812.622049820282,1222.81857546516,734.062610113763,848.121500378057,1331.47562404506,1533.41537669628,1291.20648944058,1001.3366754789
